security_id,metric_id,value,missing_data_class,peer_group,stale_critical,available_at,source_id
WT-0059,MOM_REV_REV_3M,91.39,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0059,CAP_SHARE_CHANGE,-4.61,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0059,CAP_SBC_REVENUE,12.39,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0059,CAP_INSIDER,63.39,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0059,RSK_VOL_1Y,80.39,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0059,RSK_DRAWDOWN_3Y,-15.61,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0059,RSK_BETA_2Y,1.3900000000000001,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0059,RSK_EARN_VOL,18.39,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0059,RSK_DILUTION,35.39,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0059,RSK_EVENT_FLAG,52.39,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,GRW_REV_1Y,70.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,GRW_REV_3Y,87.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,GRW_EPS_1Y,-8.48,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,GRW_FCF_1Y,8.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,GRW_GM_DELTA,25.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,GRW_OM_DELTA,42.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,QLT_ROIC,59.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,QLT_GM,76.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,QLT_OM,-19.48,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,QLT_FCFM,-2.48,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,QLT_CASH_CONV,14.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,QLT_STABILITY,31.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,FIN_NET_DEBT_EBITDA,48.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,FIN_INTEREST_COVER,,TEMPORARILY_UNAVAILABLE,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,FIN_CURRENT_RATIO,82.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,FIN_NET_CASH_ASSETS,-13.48,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,FIN_DEBT_TREND,3.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,VAL_EV_EBITDA_FWD,,NOT_APPLICABLE,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,VAL_PEG_FWD,-7.48,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,VAL_FCF_YIELD,26.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,VAL_REL_HISTORY,43.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,MOM_RS_6M,60.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,MOM_RS_12M,77.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,MOM_TREND_200D,-18.48,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,MOM_EPS_REV_3M,-1.48,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,MOM_REV_REV_3M,15.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,CAP_SHARE_CHANGE,32.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,CAP_SBC_REVENUE,49.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,CAP_BUYBACK_YIELD,66.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,CAP_ROIC_TREND,83.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,CAP_INSIDER,-12.48,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,RSK_VOL_1Y,4.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,RSK_DRAWDOWN_3Y,21.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,RSK_BETA_2Y,38.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,RSK_EARN_VOL,55.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,RSK_DILUTION,72.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0060,RSK_EVENT_FLAG,89.52,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,GRW_REV_1Y,-5.35,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,GRW_REV_3Y,11.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,GRW_EPS_1Y,28.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,GRW_FCF_1Y,45.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,GRW_GM_DELTA,62.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,GRW_OM_DELTA,79.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,QLT_ROIC,-16.35,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,QLT_GM,0.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,QLT_OM,17.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,QLT_FCFM,34.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,QLT_CASH_CONV,,TEMPORARILY_UNAVAILABLE,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,QLT_STABILITY,68.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,FIN_NET_DEBT_EBITDA,85.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,FIN_INTEREST_COVER,-10.35,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,FIN_CURRENT_RATIO,6.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,FIN_NET_CASH_ASSETS,23.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,FIN_DEBT_TREND,40.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,VAL_EV_EBITDA_FWD,12.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,VAL_PE_FWD,46.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,VAL_FCF_YIELD,63.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,VAL_REL_HISTORY,80.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,MOM_RS_6M,-15.35,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,MOM_RS_12M,1.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,MOM_TREND_200D,18.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,MOM_EPS_REV_3M,35.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,MOM_REV_REV_3M,52.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,CAP_SHARE_CHANGE,69.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,CAP_SBC_REVENUE,86.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,CAP_BUYBACK_YIELD,-9.35,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,CAP_ROIC_TREND,7.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,CAP_INSIDER,24.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,RSK_VOL_1Y,41.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,RSK_DRAWDOWN_3Y,58.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,RSK_BETA_2Y,75.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,RSK_EARN_VOL,92.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,RSK_DILUTION,-3.35,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0061,RSK_EVENT_FLAG,13.65,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,GRW_REV_1Y,31.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,GRW_REV_3Y,48.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,GRW_EPS_1Y,65.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,GRW_FCF_1Y,82.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,GRW_GM_DELTA,-13.22,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,GRW_OM_DELTA,3.7800000000000002,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,QLT_ROIC,20.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,QLT_GM,,TEMPORARILY_UNAVAILABLE,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,QLT_OM,54.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,QLT_FCFM,71.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,QLT_CASH_CONV,88.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,QLT_STABILITY,-7.22,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,FIN_NET_DEBT_EBITDA,9.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,FIN_INTEREST_COVER,26.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,FIN_CURRENT_RATIO,43.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,FIN_NET_CASH_ASSETS,60.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,FIN_DEBT_TREND,77.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,VAL_EV_EBITDA_FWD,49.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,VAL_PE_FWD,83.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,VAL_FCF_YIELD,-12.22,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,VAL_REL_HISTORY,4.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,MOM_RS_6M,21.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,MOM_RS_12M,38.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,MOM_TREND_200D,55.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,MOM_EPS_REV_3M,72.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,MOM_REV_REV_3M,89.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,CAP_SHARE_CHANGE,-6.22,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,CAP_SBC_REVENUE,10.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,CAP_BUYBACK_YIELD,27.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,CAP_ROIC_TREND,44.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,CAP_INSIDER,61.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,RSK_VOL_1Y,78.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,RSK_DRAWDOWN_3Y,-17.22,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,RSK_BETA_2Y,-0.21999999999999997,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,RSK_EARN_VOL,16.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,RSK_DILUTION,33.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0062,RSK_EVENT_FLAG,50.78,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,GRW_REV_1Y,68.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,GRW_REV_3Y,85.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,GRW_EPS_1Y,-11.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,GRW_FCF_1Y,6.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,GRW_GM_DELTA,,TEMPORARILY_UNAVAILABLE,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,GRW_OM_DELTA,40.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,QLT_ROIC,57.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,QLT_GM,74.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,QLT_OM,91.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,QLT_FCFM,-5.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,QLT_CASH_CONV,12.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,QLT_STABILITY,29.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,FIN_NET_DEBT_EBITDA,46.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,FIN_INTEREST_COVER,63.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,FIN_CURRENT_RATIO,80.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,FIN_NET_CASH_ASSETS,-16.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,FIN_DEBT_TREND,1.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,VAL_EV_EBITDA_FWD,86.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,VAL_PE_FWD,7.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,VAL_FCF_YIELD,24.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,VAL_REL_HISTORY,41.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,MOM_RS_6M,58.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,MOM_RS_12M,75.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,MOM_TREND_200D,92.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,MOM_EPS_REV_3M,-4.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,MOM_REV_REV_3M,13.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,CAP_SHARE_CHANGE,30.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,CAP_SBC_REVENUE,47.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,CAP_BUYBACK_YIELD,64.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,CAP_ROIC_TREND,81.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,CAP_INSIDER,-15.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,RSK_VOL_1Y,2.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,RSK_DRAWDOWN_3Y,19.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,RSK_BETA_2Y,36.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,RSK_EARN_VOL,53.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,RSK_DILUTION,70.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0063,RSK_EVENT_FLAG,87.0,VALID,MAT,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,GRW_REV_1Y,-7.87,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,GRW_REV_3Y,,TEMPORARILY_UNAVAILABLE,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,GRW_EPS_1Y,26.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,GRW_FCF_1Y,43.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,GRW_GM_DELTA,60.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,GRW_OM_DELTA,77.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,QLT_ROIC,-18.87,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,QLT_GM,-1.87,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,QLT_OM,15.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,QLT_FCFM,32.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,QLT_CASH_CONV,49.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,QLT_STABILITY,66.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,FIN_NET_DEBT_EBITDA,83.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,FIN_INTEREST_COVER,-12.87,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,FIN_CURRENT_RATIO,4.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,FIN_NET_CASH_ASSETS,21.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,FIN_DEBT_TREND,38.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,VAL_EV_EBITDA_FWD,10.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,VAL_PEG_FWD,27.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,VAL_FCF_YIELD,61.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,VAL_REL_HISTORY,78.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,MOM_RS_6M,-17.87,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,MOM_RS_12M,-0.87,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,MOM_TREND_200D,16.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,MOM_EPS_REV_3M,33.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,MOM_REV_REV_3M,50.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,CAP_SHARE_CHANGE,67.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,CAP_SBC_REVENUE,84.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,CAP_BUYBACK_YIELD,-11.87,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,CAP_ROIC_TREND,5.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,CAP_INSIDER,22.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,RSK_VOL_1Y,39.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,RSK_DRAWDOWN_3Y,56.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,RSK_BETA_2Y,73.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,RSK_EARN_VOL,90.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,RSK_DILUTION,-5.87,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0064,RSK_EVENT_FLAG,11.13,VALID,GRW,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,GRW_REV_1Y,29.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,GRW_REV_3Y,46.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,GRW_GM_DELTA,-15.74,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,GRW_OM_DELTA,1.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,QLT_GM,35.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,QLT_OM,52.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,QLT_FCFM,69.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,QLT_STABILITY,-9.74,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,FIN_NET_DEBT_EBITDA,7.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,FIN_INTEREST_COVER,24.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,FIN_CURRENT_RATIO,41.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,FIN_NET_CASH_ASSETS,58.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,FIN_DEBT_TREND,,NOT_APPLICABLE,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,FIN_RUNWAY,92.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,VAL_EV_SALES_FWD,-3.74,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,VAL_EV_GP,13.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,VAL_GROWTH_ADJ,30.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,VAL_FCF_YIELD,-14.74,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,MOM_RS_6M,19.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,MOM_RS_12M,36.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,MOM_TREND_200D,53.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,MOM_EPS_REV_3M,70.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,MOM_REV_REV_3M,87.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,CAP_SHARE_CHANGE,-8.74,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,CAP_SBC_REVENUE,8.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,CAP_INSIDER,59.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,RSK_VOL_1Y,76.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,RSK_DRAWDOWN_3Y,-19.74,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,RSK_BETA_2Y,-2.74,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,RSK_EARN_VOL,14.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,RSK_DILUTION,31.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0065,RSK_EVENT_FLAG,48.26,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0066,GRW_REV_1Y,66.39,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
WT-0066,GRW_REV_3Y,83.39,VALID,EMG,false,2026-07-22T23:59:59Z,SRC-SYNTHETIC
